Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1624458084,2021-06-23T14:21:24Z,AUA7EM,"48.11911,16.567125",0,0,0
1624461653,2021-06-23T15:20:53Z,AUA7EM,"48.118801,16.566467",0,0,236
1624461657,2021-06-23T15:20:57Z,AUA7EM,"48.119087,16.567091",0,0,55
1624461736,2021-06-23T15:22:16Z,AUA7EM,"48.118961,16.566816",0,0,237
1624461768,2021-06-23T15:22:48Z,AUA7EM,"48.119087,16.567091",0,0,55
1624461850,2021-06-23T15:24:10Z,AUA7EM,"48.118984,16.566868",0,0,236
1624461865,2021-06-23T15:24:25Z,AUA7EM,"48.119087,16.567091",0,0,55
1624462008,2021-06-23T15:26:48Z,AUA7EM,"48.118996,16.566885",0,0,240
1624462010,2021-06-23T15:26:50Z,AUA7EM,"48.119087,16.567091",0,0,212
1624462019,2021-06-23T15:26:59Z,AUA7EM,"48.118973,16.566833",0,0,236
1624462069,2021-06-23T15:27:49Z,AUA7EM,"48.119087,16.567091",0,0,56
1624462078,2021-06-23T15:27:58Z,AUA7EM,"48.118984,16.566868",0,0,236
1624462111,2021-06-23T15:28:31Z,AUA7EM,"48.119087,16.567091",0,0,55
1624462132,2021-06-23T15:28:52Z,AUA7EM,"48.118961,16.566816",0,0,235
1624462141,2021-06-23T15:29:01Z,AUA7EM,"48.119095,16.567101",0,0,54
1624462288,2021-06-23T15:31:28Z,AUA7EM,"48.118984,16.566851",0,0,239
1624462338,2021-06-23T15:32:18Z,AUA7EM,"48.119087,16.567091",0,0,81
1624462344,2021-06-23T15:32:24Z,AUA7EM,"48.119057,16.566784",0,0,262
1624462401,2021-06-23T15:33:21Z,AUA7EM,"48.119087,16.567091",0,0,79
1624462409,2021-06-23T15:33:29Z,AUA7EM,"48.119045,16.566713",0,0,261
1624462414,2021-06-23T15:33:34Z,AUA7EM,"48.119087,16.567091",0,0,153
1624462423,2021-06-23T15:33:43Z,AUA7EM,"48.119057,16.56682",0,0,261
1624462460,2021-06-23T15:34:20Z,AUA7EM,"48.119106,16.567083",0,0,73
1624462646,2021-06-23T15:37:26Z,AUA7EM,"48.119328,16.567263",0,4,208
1624462663,2021-06-23T15:37:43Z,AUA7EM,"48.119549,16.567488",0,4,199
1624462903,2021-06-23T15:41:43Z,AUA7EM,"48.119534,16.568403",0,6,115
1624462975,2021-06-23T15:42:55Z,AUA7EM,"48.118092,16.574162",0,15,87
1624462983,2021-06-23T15:43:03Z,AUA7EM,"48.117931,16.574747",0,12,129
1624462989,2021-06-23T15:43:09Z,AUA7EM,"48.117535,16.574953",0,13,163
1624462994,2021-06-23T15:43:14Z,AUA7EM,"48.117229,16.575077",0,15,165
1624462997,2021-06-23T15:43:17Z,AUA7EM,"48.117004,16.575176",0,16,163
1624463000,2021-06-23T15:43:20Z,AUA7EM,"48.116764,16.575279",0,17,163
1624463004,2021-06-23T15:43:24Z,AUA7EM,"48.11644,16.575411",0,19,163
1624463016,2021-06-23T15:43:36Z,AUA7EM,"48.115402,16.575863",0,20,163
1624463024,2021-06-23T15:43:44Z,AUA7EM,"48.114693,16.576168",0,20,163
1624463032,2021-06-23T15:43:52Z,AUA7EM,"48.113914,16.576485",0,21,165
1624463040,2021-06-23T15:44:00Z,AUA7EM,"48.113194,16.57679",0,21,163
1624463054,2021-06-23T15:44:14Z,AUA7EM,"48.111786,16.577391",0,22,163
1624463061,2021-06-23T15:44:21Z,AUA7EM,"48.111042,16.5777",0,22,163
1624463068,2021-06-23T15:44:28Z,AUA7EM,"48.110367,16.577991",0,22,163
1624463074,2021-06-23T15:44:34Z,AUA7EM,"48.109737,16.578249",0,23,165
1624463081,2021-06-23T15:44:41Z,AUA7EM,"48.109062,16.578541",0,23,163
1624463087,2021-06-23T15:44:47Z,AUA7EM,"48.10841,16.578815",0,23,163
1624463092,2021-06-23T15:44:52Z,AUA7EM,"48.107838,16.579056",0,24,163
1624463099,2021-06-23T15:44:59Z,AUA7EM,"48.107082,16.579382",0,24,163
1624463105,2021-06-23T15:45:05Z,AUA7EM,"48.106407,16.579657",0,24,165
1624463111,2021-06-23T15:45:11Z,AUA7EM,"48.105778,16.579937",0,24,163
1624463117,2021-06-23T15:45:17Z,AUA7EM,"48.105103,16.580217",0,24,163
1624463123,2021-06-23T15:45:23Z,AUA7EM,"48.104485,16.580481",0,24,163
1624463129,2021-06-23T15:45:29Z,AUA7EM,"48.103832,16.580755",0,24,165
1624463134,2021-06-23T15:45:34Z,AUA7EM,"48.103283,16.580978",0,24,163
1624463141,2021-06-23T15:45:41Z,AUA7EM,"48.10247,16.581339",0,25,163
1624463147,2021-06-23T15:45:47Z,AUA7EM,"48.101784,16.581614",0,26,163
1624463153,2021-06-23T15:45:53Z,AUA7EM,"48.10104,16.58194",0,27,163
1624463159,2021-06-23T15:45:59Z,AUA7EM,"48.100323,16.582243",0,27,163
1624463165,2021-06-23T15:46:05Z,AUA7EM,"48.099518,16.582575",0,28,163
1624463171,2021-06-23T15:46:11Z,AUA7EM,"48.098763,16.582893",0,29,163
1624463177,2021-06-23T15:46:17Z,AUA7EM,"48.097969,16.583246",0,29,163
1624463184,2021-06-23T15:46:24Z,AUA7EM,"48.09705,16.583616",0,29,163
1624463190,2021-06-23T15:46:30Z,AUA7EM,"48.096306,16.583933",0,26,163
1624463197,2021-06-23T15:46:37Z,AUA7EM,"48.095501,16.584267",0,27,163
1624463202,2021-06-23T15:46:42Z,AUA7EM,"48.094841,16.584549",0,27,163
1624463209,2021-06-23T15:46:49Z,AUA7EM,"48.093967,16.584927",0,28,163
1624463214,2021-06-23T15:46:54Z,AUA7EM,"48.093258,16.585218",0,29,163
1624463221,2021-06-23T15:47:01Z,AUA7EM,"48.092407,16.585588",0,30,163
1624463226,2021-06-23T15:47:06Z,AUA7EM,"48.091686,16.585888",0,29,163
1624463233,2021-06-23T15:47:13Z,AUA7EM,"48.090855,16.586231",0,25,163
1624463238,2021-06-23T15:47:18Z,AUA7EM,"48.090305,16.586472",0,25,163
1624463245,2021-06-23T15:47:25Z,AUA7EM,"48.08947,16.586832",0,26,165
1624463250,2021-06-23T15:47:30Z,AUA7EM,"48.088974,16.587032",0,23,165
1624463253,2021-06-23T15:47:33Z,AUA7EM,"48.088634,16.587193",0,21,157
1624463259,2021-06-23T15:47:39Z,AUA7EM,"48.088299,16.587578",0,17,137
1624463262,2021-06-23T15:47:42Z,AUA7EM,"48.088135,16.587858",0,15,129
1624463265,2021-06-23T15:47:45Z,AUA7EM,"48.088043,16.588087",0,13,120
1624463269,2021-06-23T15:47:49Z,AUA7EM,"48.087971,16.588343",0,12,112
1624463273,2021-06-23T15:47:53Z,AUA7EM,"48.087925,16.588617",0,9,104
1624463278,2021-06-23T15:47:58Z,AUA7EM,"48.087902,16.58884",0,8,98
1624463282,2021-06-23T15:48:02Z,AUA7EM,"48.087902,16.589144",0,9,90
1624463288,2021-06-23T15:48:08Z,AUA7EM,"48.087925,16.589424",0,7,81
1624463310,2021-06-23T15:48:30Z,AUA7EM,"48.088463,16.590626",0,11,39
1624463315,2021-06-23T15:48:35Z,AUA7EM,"48.088669,16.590849",0,11,39
1624463321,2021-06-23T15:48:41Z,AUA7EM,"48.08884,16.591158",0,9,50
1624463331,2021-06-23T15:48:51Z,AUA7EM,"48.089088,16.591169",0,5,351
1624463402,2021-06-23T15:50:02Z,AUA7EM,"48.08955,16.590969",0,17,343
1624463464,2021-06-23T15:51:04Z,AUA7EM,"48.125107,16.575485",1625,156,344
1624463471,2021-06-23T15:51:11Z,AUA7EM,"48.130051,16.574387",1800,160,355
1624463473,2021-06-23T15:51:13Z,AUA7EM,"48.131615,16.574495",1850,163,2
1624463482,2021-06-23T15:51:22Z,AUA7EM,"48.13818,16.577806",2050,169,23
1624463487,2021-06-23T15:51:27Z,AUA7EM,"48.141811,16.580412",2150,175,25
1624463496,2021-06-23T15:51:36Z,AUA7EM,"48.148132,16.585236",2275,186,27
1624463499,2021-06-23T15:51:39Z,AUA7EM,"48.150421,16.58709",2325,191,28
1624463500,2021-06-23T15:51:40Z,AUA7EM,"48.151474,16.587982",2350,192,28
1624463502,2021-06-23T15:51:42Z,AUA7EM,"48.153168,16.589285",2400,191,28
1624463503,2021-06-23T15:51:43Z,AUA7EM,"48.15424,16.5902",2425,198,28
1624463514,2021-06-23T15:51:54Z,AUA7EM,"48.163147,16.597525",2550,210,29
1624463523,2021-06-23T15:52:03Z,AUA7EM,"48.171978,16.604967",2800,234,29
1624463531,2021-06-23T15:52:11Z,AUA7EM,"48.178913,16.61075",2975,243,29
1624463536,2021-06-23T15:52:16Z,AUA7EM,"48.184982,16.615835",3125,252,29
1624463544,2021-06-23T15:52:24Z,AUA7EM,"48.192924,16.622387",3425,261,29
1624463551,2021-06-23T15:52:31Z,AUA7EM,"48.199905,16.628231",3675,266,29
1624463557,2021-06-23T15:52:37Z,AUA7EM,"48.207218,16.634457",3975,271,29
1624463566,2021-06-23T15:52:46Z,AUA7EM,"48.217346,16.643372",4325,278,30
1624463577,2021-06-23T15:52:57Z,AUA7EM,"48.229294,16.652103",4775,284,23
1624463578,2021-06-23T15:52:58Z,AUA7EM,"48.230679,16.652672",4825,284,23
1624463582,2021-06-23T15:53:02Z,AUA7EM,"48.235519,16.654499",4975,285,13
1624463590,2021-06-23T15:53:10Z,AUA7EM,"48.246552,16.655418",5300,290,3
1624463592,2021-06-23T15:53:12Z,AUA7EM,"48.249298,16.654984",5375,290,356
1624463593,2021-06-23T15:53:13Z,AUA7EM,"48.250648,16.654696",5400,290,354
1624463596,2021-06-23T15:53:16Z,AUA7EM,"48.254467,16.653395",5525,290,348
1624463598,2021-06-23T15:53:18Z,AUA7EM,"48.257259,16.652166",5650,290,343
1624463601,2021-06-23T15:53:21Z,AUA7EM,"48.261032,16.64978",5800,289,339
1624463603,2021-06-23T15:53:23Z,AUA7EM,"48.262848,16.648552",5900,287,335
1624463605,2021-06-23T15:53:25Z,AUA7EM,"48.265228,16.646542",6025,287,332
1624463610,2021-06-23T15:53:30Z,AUA7EM,"48.271179,16.641258",6325,285,329
1624463612,2021-06-23T15:53:32Z,AUA7EM,"48.273136,16.639517",6425,285,329
1624463613,2021-06-23T15:53:33Z,AUA7EM,"48.274796,16.63802",6525,285,329
1624463615,2021-06-23T15:53:35Z,AUA7EM,"48.276531,16.63648",6600,285,329
1624463617,2021-06-23T15:53:37Z,AUA7EM,"48.27914,16.634169",6725,285,329
1624463622,2021-06-23T15:53:42Z,AUA7EM,"48.284679,16.629253",7000,285,329
1624463625,2021-06-23T15:53:45Z,AUA7EM,"48.288208,16.626047",7150,285,329
1624463626,2021-06-23T15:53:46Z,AUA7EM,"48.289444,16.62499",7225,285,329
1624463630,2021-06-23T15:53:50Z,AUA7EM,"48.29361,16.621187",7400,286,329
1624463643,2021-06-23T15:54:03Z,AUA7EM,"48.308887,16.607498",7975,290,328
1624463661,2021-06-23T15:54:21Z,AUA7EM,"48.329727,16.588722",8950,291,329
1624463679,2021-06-23T15:54:39Z,AUA7EM,"48.350506,16.570129",9925,289,329
1624463691,2021-06-23T15:54:51Z,AUA7EM,"48.363647,16.557524",10375,293,324
1624463694,2021-06-23T15:54:54Z,AUA7EM,"48.367168,16.552999",10450,295,319
1624463700,2021-06-23T15:55:00Z,AUA7EM,"48.373127,16.543964",10550,302,312
1624463705,2021-06-23T15:55:05Z,AUA7EM,"48.377411,16.536665",10625,306,311
1624463706,2021-06-23T15:55:06Z,AUA7EM,"48.378479,16.534777",10650,307,311
1624463712,2021-06-23T15:55:12Z,AUA7EM,"48.384163,16.524666",10775,315,310
1624463715,2021-06-23T15:55:15Z,AUA7EM,"48.387131,16.519423",10825,318,309
1624463720,2021-06-23T15:55:20Z,AUA7EM,"48.391571,16.511324",10925,323,309
1624463722,2021-06-23T15:55:22Z,AUA7EM,"48.393986,16.506886",10975,326,309
1624463742,2021-06-23T15:55:42Z,AUA7EM,"48.413395,16.471325",11725,336,309
1624463753,2021-06-23T15:55:53Z,AUA7EM,"48.424011,16.452099",12250,336,309
1624463786,2021-06-23T15:56:26Z,AUA7EM,"48.457672,16.391672",13400,351,310
1624463819,2021-06-23T15:56:59Z,AUA7EM,"48.493,16.328936",14675,360,310
1624463851,2021-06-23T15:57:31Z,AUA7EM,"48.527664,16.26716",15875,369,310
1624463884,2021-06-23T15:58:04Z,AUA7EM,"48.564831,16.200569",17050,378,310
1624463917,2021-06-23T15:58:37Z,AUA7EM,"48.601822,16.13455",18725,371,310
1624463977,2021-06-23T15:59:37Z,AUA7EM,"48.669159,16.013348",20325,379,309
1624464041,2021-06-23T16:00:41Z,AUA7EM,"48.741402,15.882833",22500,384,309
1624464102,2021-06-23T16:01:42Z,AUA7EM,"48.810581,15.757069",24050,384,309
1624464163,2021-06-23T16:02:43Z,AUA7EM,"48.889206,15.639977",25550,406,321
1624464224,2021-06-23T16:03:44Z,AUA7EM,"48.991108,15.547317",26950,431,335
1624464286,2021-06-23T16:04:46Z,AUA7EM,"49.103252,15.473015",28550,434,336
1624464347,2021-06-23T16:05:47Z,AUA7EM,"49.217587,15.396399",29650,446,336
1624464409,2021-06-23T16:06:49Z,AUA7EM,"49.335411,15.317182",30925,452,336
1624464471,2021-06-23T16:07:51Z,AUA7EM,"49.452942,15.237748",32200,454,336
1624464534,2021-06-23T16:08:54Z,AUA7EM,"49.575199,15.154675",33300,459,335
1624464598,2021-06-23T16:09:58Z,AUA7EM,"49.701126,15.069085",34425,464,337
1624464660,2021-06-23T16:11:00Z,AUA7EM,"49.825932,14.999084",35525,464,340
1624464723,2021-06-23T16:12:03Z,AUA7EM,"49.951355,14.929047",36025,454,340
1624464784,2021-06-23T16:13:04Z,AUA7EM,"50.071518,14.861177",36000,458,340
1624464846,2021-06-23T16:14:06Z,AUA7EM,"50.19537,14.791235",35975,456,340
1624464907,2021-06-23T16:15:07Z,AUA7EM,"50.317017,14.722258",35975,458,339
1624464971,2021-06-23T16:16:11Z,AUA7EM,"50.442421,14.650343",36025,457,339
1624465032,2021-06-23T16:17:12Z,AUA7EM,"50.56411,14.58049",36000,460,339
1624465093,2021-06-23T16:18:13Z,AUA7EM,"50.686295,14.509599",36000,462,339
1624465154,2021-06-23T16:19:14Z,AUA7EM,"50.808517,14.438633",36000,462,339
1624465215,2021-06-23T16:20:15Z,AUA7EM,"50.925449,14.353638",35975,450,329
1624465235,2021-06-23T16:20:35Z,AUA7EM,"50.958435,14.316596",35975,443,321
1624465236,2021-06-23T16:20:36Z,AUA7EM,"50.960724,14.313553",35975,442,320
1624465237,2021-06-23T16:20:37Z,AUA7EM,"50.963062,14.310455",35975,442,320
1624465239,2021-06-23T16:20:39Z,AUA7EM,"50.965118,14.307688",35975,442,320
1624465301,2021-06-23T16:21:41Z,AUA7EM,"51.06245,14.179535",35975,444,320
1624465365,2021-06-23T16:22:45Z,AUA7EM,"51.163284,14.046169",36000,447,320
1624465427,2021-06-23T16:23:47Z,AUA7EM,"51.262482,13.91411",36025,448,320
1624465491,2021-06-23T16:24:51Z,AUA7EM,"51.364426,13.777597",36025,449,319
1624465552,2021-06-23T16:25:52Z,AUA7EM,"51.460983,13.647385",36000,451,319
1624465618,2021-06-23T16:26:58Z,AUA7EM,"51.566425,13.504257",36000,454,319
1624465682,2021-06-23T16:28:02Z,AUA7EM,"51.66861,13.364794",36000,457,319
1624465743,2021-06-23T16:29:03Z,AUA7EM,"51.76646,13.230438",36000,460,319
1624465805,2021-06-23T16:30:05Z,AUA7EM,"51.867107,13.091431",36000,463,319
1624465866,2021-06-23T16:31:06Z,AUA7EM,"51.966614,12.953186",36025,467,319
1624465927,2021-06-23T16:32:07Z,AUA7EM,"52.066452,12.813721",36025,467,319
1624465988,2021-06-23T16:33:08Z,AUA7EM,"52.165321,12.674299",36000,467,318
1624466049,2021-06-23T16:34:09Z,AUA7EM,"52.265965,12.532183",36000,468,319
1624466113,2021-06-23T16:35:13Z,AUA7EM,"52.369308,12.384796",35900,470,318
