Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1624466173,2021-06-23T16:36:13Z,AUA7EM,"52.467682,12.243958",34975,463,318
1624466237,2021-06-23T16:37:17Z,AUA7EM,"52.569077,12.097855",33025,452,318
1624466299,2021-06-23T16:38:19Z,AUA7EM,"52.664749,11.958847",30825,440,318
1624466361,2021-06-23T16:39:21Z,AUA7EM,"52.756714,11.82457",28600,427,318
1624466424,2021-06-23T16:40:24Z,AUA7EM,"52.848801,11.688904",26225,411,318
1624466487,2021-06-23T16:41:27Z,AUA7EM,"52.939205,11.563973",24600,403,323
1624466551,2021-06-23T16:42:31Z,AUA7EM,"53.032196,11.45195",22950,376,323
1624466612,2021-06-23T16:43:32Z,AUA7EM,"53.113449,11.350447",21500,352,323
1624466675,2021-06-23T16:44:35Z,AUA7EM,"53.193893,11.248869",19600,344,322
1624466735,2021-06-23T16:45:35Z,AUA7EM,"53.269402,11.153143",17900,335,320
1624466743,2021-06-23T16:45:43Z,AUA7EM,"53.278572,11.137309",17575,334,312
1624466744,2021-06-23T16:45:44Z,AUA7EM,"53.279022,11.136292",17575,335,311
1624466745,2021-06-23T16:45:45Z,AUA7EM,"53.279873,11.134401",17550,335,309
1624466747,2021-06-23T16:45:47Z,AUA7EM,"53.281403,11.130956",17500,334,307
1624466752,2021-06-23T16:45:52Z,AUA7EM,"53.285843,11.119341",17375,331,302
1624466756,2021-06-23T16:45:56Z,AUA7EM,"53.288589,11.111572",17300,329,300
1624466758,2021-06-23T16:45:58Z,AUA7EM,"53.290695,11.105608",17250,327,300
1624466761,2021-06-23T16:46:01Z,AUA7EM,"53.292847,11.099174",17200,326,299
1624466762,2021-06-23T16:46:02Z,AUA7EM,"53.293186,11.098211",17200,326,299
1624466767,2021-06-23T16:46:07Z,AUA7EM,"53.297424,11.08569",17050,324,299
1624466801,2021-06-23T16:46:41Z,AUA7EM,"53.321777,11.01348",16275,315,299
1624466837,2021-06-23T16:47:17Z,AUA7EM,"53.346863,10.938021",14800,311,299
1624466872,2021-06-23T16:47:52Z,AUA7EM,"53.371124,10.864929",13425,306,298
1624466903,2021-06-23T16:48:23Z,AUA7EM,"53.392159,10.799722",12500,307,298
1624466939,2021-06-23T16:48:59Z,AUA7EM,"53.416077,10.72611",11625,302,298
1624466951,2021-06-23T16:49:11Z,AUA7EM,"53.423908,10.701653",11325,299,298
1624466963,2021-06-23T16:49:23Z,AUA7EM,"53.432098,10.676126",11025,298,298
1624466974,2021-06-23T16:49:34Z,AUA7EM,"53.439316,10.653911",10775,297,298
1624466987,2021-06-23T16:49:47Z,AUA7EM,"53.447556,10.628868",10550,291,299
1624466998,2021-06-23T16:49:58Z,AUA7EM,"53.454723,10.607219",10375,286,299
1624467011,2021-06-23T16:50:11Z,AUA7EM,"53.462872,10.582823",10250,279,299
1624467023,2021-06-23T16:50:23Z,AUA7EM,"53.470459,10.559901",10100,271,299
1624467034,2021-06-23T16:50:34Z,AUA7EM,"53.47665,10.541059",10000,265,299
1624467050,2021-06-23T16:50:50Z,AUA7EM,"53.486149,10.512704",9725,260,299
1624467063,2021-06-23T16:51:03Z,AUA7EM,"53.493969,10.48952",9375,260,299
1624467075,2021-06-23T16:51:15Z,AUA7EM,"53.502274,10.4695",9075,261,309
1624467076,2021-06-23T16:51:16Z,AUA7EM,"53.503189,10.468009",9050,262,311
1624467077,2021-06-23T16:51:17Z,AUA7EM,"53.504288,10.466283",9025,262,313
1624467079,2021-06-23T16:51:19Z,AUA7EM,"53.505798,10.464164",8975,262,317
1624467080,2021-06-23T16:51:20Z,AUA7EM,"53.506622,10.462908",8975,263,319
1624467083,2021-06-23T16:51:23Z,AUA7EM,"53.510147,10.459142",8900,263,327
1624467085,2021-06-23T16:51:25Z,AUA7EM,"53.512253,10.457258",8850,263,330
1624467086,2021-06-23T16:51:26Z,AUA7EM,"53.512867,10.456642",8850,263,330
1624467088,2021-06-23T16:51:28Z,AUA7EM,"53.515522,10.454783",8800,262,332
1624467089,2021-06-23T16:51:29Z,AUA7EM,"53.516079,10.45438",8775,263,336
1624467091,2021-06-23T16:51:31Z,AUA7EM,"53.518967,10.452845",8725,263,340
1624467094,2021-06-23T16:51:34Z,AUA7EM,"53.52227,10.451471",8675,263,345
1624467096,2021-06-23T16:51:36Z,AUA7EM,"53.524273,10.450745",8650,263,347
1624467098,2021-06-23T16:51:38Z,AUA7EM,"53.527405,10.449803",8600,262,349
1624467100,2021-06-23T16:51:40Z,AUA7EM,"53.529556,10.449175",8550,261,350
1624467101,2021-06-23T16:51:41Z,AUA7EM,"53.530743,10.448887",8550,261,350
1624467103,2021-06-23T16:51:43Z,AUA7EM,"53.533585,10.44824",8500,260,351
1624467106,2021-06-23T16:51:46Z,AUA7EM,"53.536514,10.447527",8450,260,352
1624467107,2021-06-23T16:51:47Z,AUA7EM,"53.537586,10.447351",8425,260,352
1624467110,2021-06-23T16:51:50Z,AUA7EM,"53.541031,10.446625",8375,260,352
1624467112,2021-06-23T16:51:52Z,AUA7EM,"53.543839,10.446036",8325,259,353
1624467113,2021-06-23T16:51:53Z,AUA7EM,"53.545036,10.445817",8300,259,353
1624467114,2021-06-23T16:51:54Z,AUA7EM,"53.546265,10.445565",8275,259,353
1624467116,2021-06-23T16:51:56Z,AUA7EM,"53.54924,10.445016",8225,258,353
1624467118,2021-06-23T16:51:58Z,AUA7EM,"53.551071,10.444702",8200,258,353
1624467120,2021-06-23T16:52:00Z,AUA7EM,"53.552902,10.444283",8175,258,353
1624467131,2021-06-23T16:52:11Z,AUA7EM,"53.566132,10.441798",7925,257,353
1624467143,2021-06-23T16:52:23Z,AUA7EM,"53.580975,10.441374",7600,259,4
1624467144,2021-06-23T16:52:24Z,AUA7EM,"53.581627,10.441536",7575,259,4
1624467148,2021-06-23T16:52:28Z,AUA7EM,"53.586979,10.442909",7475,260,9
1624467150,2021-06-23T16:52:30Z,AUA7EM,"53.588608,10.443394",7450,259,9
1624467151,2021-06-23T16:52:31Z,AUA7EM,"53.590519,10.444039",7425,259,10
1624467153,2021-06-23T16:52:33Z,AUA7EM,"53.592316,10.444624",7400,258,11
1624467154,2021-06-23T16:52:34Z,AUA7EM,"53.594193,10.44533",7400,258,11
1624467155,2021-06-23T16:52:35Z,AUA7EM,"53.5952,10.445643",7375,258,11
1624467156,2021-06-23T16:52:36Z,AUA7EM,"53.595703,10.445879",7375,257,12
1624467158,2021-06-23T16:52:38Z,AUA7EM,"53.598618,10.446948",7325,256,12
1624467159,2021-06-23T16:52:39Z,AUA7EM,"53.599228,10.447135",7325,257,12
1624467161,2021-06-23T16:52:41Z,AUA7EM,"53.601551,10.448079",7300,257,12
1624467162,2021-06-23T16:52:42Z,AUA7EM,"53.602715,10.448483",7275,256,12
1624467168,2021-06-23T16:52:48Z,AUA7EM,"53.610023,10.45131",7175,254,12
1624467170,2021-06-23T16:52:50Z,AUA7EM,"53.612274,10.452157",7150,254,12
1624467171,2021-06-23T16:52:51Z,AUA7EM,"53.612778,10.452393",7125,254,12
1624467181,2021-06-23T16:53:01Z,AUA7EM,"53.625198,10.457207",6950,253,12
1624467193,2021-06-23T16:53:13Z,AUA7EM,"53.63884,10.462458",6775,253,12
1624467211,2021-06-23T16:53:31Z,AUA7EM,"53.659424,10.470284",6475,253,12
1624467223,2021-06-23T16:53:43Z,AUA7EM,"53.672516,10.475307",6275,253,12
1624467233,2021-06-23T16:53:53Z,AUA7EM,"53.684086,10.476756",6075,252,357
1624467234,2021-06-23T16:53:54Z,AUA7EM,"53.68515,10.476563",6075,252,356
1624467237,2021-06-23T16:53:57Z,AUA7EM,"53.688931,10.475545",6000,252,352
1624467239,2021-06-23T16:53:59Z,AUA7EM,"53.690742,10.474737",5975,252,348
1624467242,2021-06-23T16:54:02Z,AUA7EM,"53.694031,10.472953",5925,250,343
1624467243,2021-06-23T16:54:03Z,AUA7EM,"53.695724,10.471932",5900,251,346
1624467246,2021-06-23T16:54:06Z,AUA7EM,"53.698101,10.470294",5850,250,338
1624467249,2021-06-23T16:54:09Z,AUA7EM,"53.701996,10.467381",5800,249,336
1624467251,2021-06-23T16:54:11Z,AUA7EM,"53.70401,10.46577",5750,248,335
1624467254,2021-06-23T16:54:14Z,AUA7EM,"53.706989,10.463346",5700,249,334
1624467255,2021-06-23T16:54:15Z,AUA7EM,"53.708015,10.462539",5675,248,334
1624467257,2021-06-23T16:54:17Z,AUA7EM,"53.710052,10.460868",5625,248,334
1624467258,2021-06-23T16:54:18Z,AUA7EM,"53.710529,10.460439",5625,248,334
1624467260,2021-06-23T16:54:20Z,AUA7EM,"53.713181,10.458258",5575,248,333
1624467266,2021-06-23T16:54:26Z,AUA7EM,"53.719757,10.452864",5450,248,333
1624467267,2021-06-23T16:54:27Z,AUA7EM,"53.720257,10.452441",5450,247,333
1624467269,2021-06-23T16:54:29Z,AUA7EM,"53.722401,10.450583",5400,247,333
1624467270,2021-06-23T16:54:30Z,AUA7EM,"53.722958,10.450179",5400,247,333
1624467272,2021-06-23T16:54:32Z,AUA7EM,"53.725571,10.447998",5350,247,333
1624467282,2021-06-23T16:54:42Z,AUA7EM,"53.736088,10.439032",5150,245,332
1624467292,2021-06-23T16:54:52Z,AUA7EM,"53.746189,10.430145",4950,244,332
1624467299,2021-06-23T16:54:59Z,AUA7EM,"53.752945,10.42422",4825,242,332
1624467305,2021-06-23T16:55:05Z,AUA7EM,"53.758572,10.41932",4700,241,332
1624467311,2021-06-23T16:55:11Z,AUA7EM,"53.764847,10.413783",4575,241,332
1624467316,2021-06-23T16:55:16Z,AUA7EM,"53.769695,10.409546",4475,240,332
1624467322,2021-06-23T16:55:22Z,AUA7EM,"53.775703,10.404214",4375,239,332
1624467330,2021-06-23T16:55:30Z,AUA7EM,"53.782917,10.396297",4200,240,327
1624467335,2021-06-23T16:55:35Z,AUA7EM,"53.786682,10.390084",4100,239,314
1624467340,2021-06-23T16:55:40Z,AUA7EM,"53.789841,10.382629",4000,238,306
1624467346,2021-06-23T16:55:46Z,AUA7EM,"53.792694,10.372306",3875,236,292
1624467352,2021-06-23T16:55:52Z,AUA7EM,"53.794044,10.36237",3775,234,282
1624467355,2021-06-23T16:55:55Z,AUA7EM,"53.794189,10.356733",3700,233,276
1624467358,2021-06-23T16:55:58Z,AUA7EM,"53.794098,10.351083",3650,233,270
1624467359,2021-06-23T16:55:59Z,AUA7EM,"53.793999,10.348232",3625,233,269
1624467362,2021-06-23T16:56:02Z,AUA7EM,"53.79364,10.342765",3575,233,265
1624467367,2021-06-23T16:56:07Z,AUA7EM,"53.793045,10.335153",3525,233,262
1624467375,2021-06-23T16:56:15Z,AUA7EM,"53.790161,10.321733",3425,230,247
1624467376,2021-06-23T16:56:16Z,AUA7EM,"53.789612,10.319929",3400,230,245
1624467381,2021-06-23T16:56:21Z,AUA7EM,"53.786591,10.311454",3375,230,242
1624467382,2021-06-23T16:56:22Z,AUA7EM,"53.786083,10.310022",3375,231,238
1624467383,2021-06-23T16:56:23Z,AUA7EM,"53.785805,10.309296",3375,231,238
1624467385,2021-06-23T16:56:25Z,AUA7EM,"53.784256,10.305333",3350,232,236
1624467387,2021-06-23T16:56:27Z,AUA7EM,"53.783012,10.302187",3350,232,236
1624467390,2021-06-23T16:56:30Z,AUA7EM,"53.781418,10.298348",3325,233,235
1624467393,2021-06-23T16:56:33Z,AUA7EM,"53.779449,10.293718",3300,233,234
1624467403,2021-06-23T16:56:43Z,AUA7EM,"53.772957,10.279083",3175,230,232
1624467406,2021-06-23T16:56:46Z,AUA7EM,"53.770954,10.274802",3125,229,232
1624467412,2021-06-23T16:56:52Z,AUA7EM,"53.767044,10.266566",3075,224,231
1624467414,2021-06-23T16:56:54Z,AUA7EM,"53.765671,10.263663",3050,223,230
1624467415,2021-06-23T16:56:55Z,AUA7EM,"53.76503,10.262329",3050,222,231
1624467418,2021-06-23T16:56:58Z,AUA7EM,"53.762993,10.258161",3025,221,230
1624467420,2021-06-23T16:57:00Z,AUA7EM,"53.762009,10.256129",3000,220,230
1624467425,2021-06-23T16:57:05Z,AUA7EM,"53.758896,10.249852",2975,215,230
1624467432,2021-06-23T16:57:12Z,AUA7EM,"53.75452,10.240873",2950,210,230
1624467442,2021-06-23T16:57:22Z,AUA7EM,"53.748329,10.22819",2925,203,230
1624467447,2021-06-23T16:57:27Z,AUA7EM,"53.745346,10.222072",2900,202,230
1624467457,2021-06-23T16:57:37Z,AUA7EM,"53.739716,10.21058",2950,190,230
1624467465,2021-06-23T16:57:45Z,AUA7EM,"53.735203,10.201452",2875,190,230
1624467472,2021-06-23T16:57:52Z,AUA7EM,"53.731613,10.194057",2775,189,230
1624467477,2021-06-23T16:57:57Z,AUA7EM,"53.728359,10.187315",2700,187,230
1624467483,2021-06-23T16:58:03Z,AUA7EM,"53.725388,10.181266",2625,186,230
1624467490,2021-06-23T16:58:10Z,AUA7EM,"53.721188,10.172774",2500,186,230
1624467497,2021-06-23T16:58:17Z,AUA7EM,"53.717838,10.165989",2375,186,230
1624467503,2021-06-23T16:58:23Z,AUA7EM,"53.714447,10.159058",2275,186,230
1624467511,2021-06-23T16:58:31Z,AUA7EM,"53.710201,10.150398",2125,186,230
1624467518,2021-06-23T16:58:38Z,AUA7EM,"53.706013,10.141835",1975,184,230
1624467525,2021-06-23T16:58:45Z,AUA7EM,"53.702454,10.134574",1850,183,230
1624467531,2021-06-23T16:58:51Z,AUA7EM,"53.698936,10.127375",1750,181,230
1624467538,2021-06-23T16:58:58Z,AUA7EM,"53.695633,10.12067",1675,179,230
1624467544,2021-06-23T16:59:04Z,AUA7EM,"53.692383,10.114092",1575,177,230
1624467551,2021-06-23T16:59:11Z,AUA7EM,"53.688835,10.106856",1475,173,230
1624467556,2021-06-23T16:59:16Z,AUA7EM,"53.68602,10.101144",1375,170,230
1624467563,2021-06-23T16:59:23Z,AUA7EM,"53.682735,10.094416",1275,165,230
1624467569,2021-06-23T16:59:29Z,AUA7EM,"53.679806,10.088438",1200,159,230
1624467577,2021-06-23T16:59:37Z,AUA7EM,"53.676498,10.081682",1100,153,230
1624467583,2021-06-23T16:59:43Z,AUA7EM,"53.673565,10.075755",1000,147,229
1624467588,2021-06-23T16:59:48Z,AUA7EM,"53.671703,10.07204",950,149,230
1624467595,2021-06-23T16:59:55Z,AUA7EM,"53.668678,10.0659",850,139,230
1624467601,2021-06-23T17:00:01Z,AUA7EM,"53.666256,10.060891",775,136,230
1624467607,2021-06-23T17:00:07Z,AUA7EM,"53.663792,10.055883",725,134,230
1624467613,2021-06-23T17:00:13Z,AUA7EM,"53.661369,10.051036",650,134,230
1624467619,2021-06-23T17:00:19Z,AUA7EM,"53.659149,10.046526",575,132,230
1624467628,2021-06-23T17:00:28Z,AUA7EM,"53.655598,10.039323",475,132,230
1624467634,2021-06-23T17:00:34Z,AUA7EM,"53.65313,10.034314",400,132,230
1624467640,2021-06-23T17:00:40Z,AUA7EM,"53.650681,10.029341",325,134,230
1624467649,2021-06-23T17:00:49Z,AUA7EM,"53.647476,10.022827",225,134,230
1624467655,2021-06-23T17:00:55Z,AUA7EM,"53.644936,10.017754",150,134,230
1624467660,2021-06-23T17:01:00Z,AUA7EM,"53.642887,10.013634",75,134,230
1624467667,2021-06-23T17:01:07Z,AUA7EM,"53.640244,10.008231",0,134,230
1624467676,2021-06-23T17:01:16Z,AUA7EM,"53.636673,10.000933",0,134,230
1624467699,2021-06-23T17:01:39Z,AUA7EM,"53.62891,9.98526",0,92,230
1624467705,2021-06-23T17:01:45Z,AUA7EM,"53.627491,9.982371",0,72,230
1624467713,2021-06-23T17:01:53Z,AUA7EM,"53.626198,9.979767",0,45,230
1624467719,2021-06-23T17:01:59Z,AUA7EM,"53.625641,9.978646",0,26,230
1624467724,2021-06-23T17:02:04Z,AUA7EM,"53.625217,9.977901",0,18,216
